datarepo_row_id,attribute,value,ingest_provenance
ae5f1e1e-1b22-4b1b-950d-6855764bcb48,library:ethnicity,,workspace_attributes_ANVIL_CMG_Yale_GRU.tsv
1137a85d-2bba-43be-84df-652c23e7831b,library:technology,,workspace_attributes_ANVIL_CMG_Yale_GRU.tsv
4c329774-244d-4950-8f5f-46d07cce59fc,library:dataFileFormats,,workspace_attributes_ANVIL_CMG_Yale_GRU.tsv
6b09f614-787d-4f7d-8fff-562d51822097,library:primaryDiseaseSite,,workspace_attributes_ANVIL_CMG_Yale_GRU.tsv
de5ab4e6-bc8d-40a8-9efe-79034efd46a7,description,,workspace_attributes_ANVIL_CMG_Yale_GRU.tsv
4c17d721-2295-4a75-ad6e-830a382937db,library:dataCategory,,workspace_attributes_ANVIL_CMG_Yale_GRU.tsv
916e39e7-36b6-4f36-9b4e-cccb802cf9d4,library:datasetVersion,1,workspace_attributes_ANVIL_CMG_Yale_GRU.tsv
0257b8ba-57fe-40d3-a547-ba2f95d06083,library:dulvn,4,workspace_attributes_ANVIL_CMG_Yale_GRU.tsv
ada5e42b-e2e4-44e5-b16f-af6a5ccab569,library:lmsvn,6,workspace_attributes_ANVIL_CMG_Yale_GRU.tsv
3e116b70-4ef2-42b5-b972-dfc8c9afaf54,library:projectName,CMG,workspace_attributes_ANVIL_CMG_Yale_GRU.tsv
